time,wind_speed_10m,wind_speed_100m,temperature_2m,surface_pressure,normalized_power
2025-04-21 19:00:00,13.1,20.8,9.8,1014.7,0.9688
2025-04-21 20:00:00,15.92,25.1,8.2,1018.4,0.0231
2025-04-21 21:00:00,5.64,9.65,9.0,1010.2,0.2836
2025-04-21 22:00:00,6.67,10.86,9.3,1027.0,0.6438
2025-04-21 23:00:00,8.06,12.95,11.7,1017.4,1.0
2025-04-22 00:00:00,7.24,11.97,8.1,1016.5,0.9069
2025-04-22 01:00:00,10.94,17.85,15.9,1020.3,1.0
2025-04-22 02:00:00,2.18,3.59,14.0,1021.5,0.0
2025-04-22 03:00:00,5.5,8.13,9.2,1010.0,0.0585
2025-04-22 04:00:00,6.41,9.79,11.5,1015.4,0.3529
2025-04-22 05:00:00,8.87,14.83,9.1,1023.8,1.0
2025-04-22 06:00:00,8.93,14.82,11.7,1021.7,1.0
2025-04-22 07:00:00,12.53,20.54,9.3,1013.5,0.9576
2025-04-22 08:00:00,5.95,9.31,19.7,1022.9,0.2033
2025-04-22 09:00:00,9.67,16.14,6.6,1021.2,0.9904
2025-04-22 10:00:00,5.86,9.27,7.8,1014.9,0.3458
2025-04-22 11:00:00,6.08,10.64,11.4,1018.1,0.5166
2025-04-22 12:00:00,4.67,7.13,12.5,1011.4,0.0
2025-04-22 13:00:00,11.12,17.73,12.6,1021.4,1.0
2025-04-22 14:00:00,17.49,28.27,15.4,1024.3,0.0
2025-04-22 15:00:00,4.94,8.53,13.8,1016.8,0.1673
2025-04-22 16:00:00,2.26,3.64,9.0,1018.1,0.0
2025-04-22 17:00:00,11.08,17.99,15.9,1019.8,1.0
2025-04-22 18:00:00,8.27,13.17,14.4,1017.2,1.0
2025-04-22 19:00:00,14.1,23.03,17.1,1009.9,0.9906
2025-04-22 20:00:00,4.29,6.92,12.4,1022.5,0.0347
2025-04-22 21:00:00,2.12,2.97,16.0,1023.0,0.0
2025-04-22 22:00:00,5.8,9.48,2.7,1020.9,0.4223
2025-04-22 23:00:00,2.1,3.49,10.5,1023.7,0.0
2025-04-23 00:00:00,3.57,7.19,9.3,1017.4,0.1102
2025-04-23 01:00:00,2.33,3.41,15.0,1019.7,0.0
2025-04-23 02:00:00,3.08,4.49,9.9,1015.2,0.0
2025-04-23 03:00:00,2.07,3.52,15.9,1014.5,0.0
2025-04-23 04:00:00,10.1,15.78,15.3,1012.7,1.0
2025-04-23 05:00:00,3.55,5.12,10.4,1019.3,0.0384
2025-04-23 06:00:00,4.88,7.05,13.4,1018.3,0.0973
2025-04-23 07:00:00,9.78,15.4,11.8,1022.4,1.0
2025-04-23 08:00:00,7.37,11.5,12.9,1011.0,0.7311
2025-04-23 09:00:00,7.19,10.9,15.1,1019.0,0.5756
2025-04-23 10:00:00,8.48,13.6,11.4,1024.9,1.0
2025-04-23 11:00:00,10.56,15.71,6.7,1018.4,0.9931
2025-04-23 12:00:00,11.91,19.61,14.6,1021.6,1.0
2025-04-23 13:00:00,8.71,13.8,16.3,1027.3,0.9348
2025-04-23 14:00:00,12.75,20.43,6.6,1023.4,1.0
2025-04-23 15:00:00,7.75,12.92,12.4,1012.3,0.9938
2025-04-23 16:00:00,5.12,8.52,9.3,1016.7,0.2006
2025-04-23 17:00:00,12.3,19.56,16.5,1019.4,1.0
2025-04-23 18:00:00,7.43,12.32,16.7,1017.7,0.9527
2025-04-23 19:00:00,12.15,20.63,9.7,1023.2,1.0
2025-04-23 20:00:00,1.68,2.12,7.9,1017.9,0.0
2025-04-23 21:00:00,5.3,9.05,13.4,1017.7,0.2528
2025-04-23 22:00:00,11.63,18.2,8.6,1022.3,0.9873
2025-04-23 23:00:00,3.64,6.61,15.5,1012.3,0.0406
2025-04-24 00:00:00,10.3,16.28,12.4,1019.7,0.9677
2025-04-24 01:00:00,10.31,16.26,18.5,1015.2,1.0
2025-04-24 02:00:00,8.46,14.4,18.6,1020.9,0.9851
2025-04-24 03:00:00,5.34,9.1,18.3,1016.3,0.1896
2025-04-24 04:00:00,6.0,9.33,14.2,1019.8,0.2907
2025-04-24 05:00:00,8.47,13.81,9.5,1015.6,0.9581
2025-04-24 06:00:00,7.59,11.88,7.6,1009.8,0.8339
2025-04-24 07:00:00,6.55,9.67,14.9,1019.2,0.3292
2025-04-24 08:00:00,13.44,21.92,15.2,1012.6,0.9853
2025-04-24 09:00:00,7.82,12.48,13.7,1023.7,1.0
2025-04-24 10:00:00,14.33,22.67,8.2,1020.0,1.0
2025-04-24 11:00:00,2.09,4.17,10.0,1020.7,0.0421
2025-04-24 12:00:00,3.37,4.92,13.1,1016.6,0.0696
2025-04-24 13:00:00,6.72,10.98,10.7,1017.7,0.6115
2025-04-24 14:00:00,6.18,10.66,10.1,1008.3,0.5266
2025-04-24 15:00:00,10.71,17.22,9.4,1019.3,1.0
2025-04-24 16:00:00,3.8,5.72,12.4,1013.2,0.0
2025-04-24 17:00:00,16.04,26.18,12.1,1019.0,0.0
2025-04-24 18:00:00,5.24,8.78,9.9,1013.4,0.2084
2025-04-24 19:00:00,6.09,10.41,12.9,1020.2,0.4728
2025-04-24 20:00:00,4.47,8.37,13.7,1018.5,0.1601
2025-04-24 21:00:00,6.82,10.78,14.1,1012.5,0.5873
2025-04-24 22:00:00,1.82,3.07,9.5,1023.2,0.0206
2025-04-24 23:00:00,2.76,3.72,11.8,1017.0,0.0
2025-04-25 00:00:00,7.25,12.16,13.2,1014.0,0.8203
2025-04-25 01:00:00,2.84,4.71,13.6,1021.7,0.0009
2025-04-25 02:00:00,3.14,4.98,8.5,1015.3,0.0395
2025-04-25 03:00:00,7.22,11.34,11.9,1016.9,0.7005
2025-04-25 04:00:00,1.94,2.94,15.2,1023.7,0.0
2025-04-25 05:00:00,4.62,7.63,11.1,1019.1,0.1043
2025-04-25 06:00:00,1.04,1.11,14.4,1020.0,0.0
2025-04-25 07:00:00,4.36,6.88,13.2,1017.1,0.0232
2025-04-25 08:00:00,7.52,12.21,11.5,1014.9,0.9146
2025-04-25 09:00:00,2.36,2.91,17.6,1016.2,0.0
2025-04-25 10:00:00,11.11,17.39,12.1,1008.1,0.9427
2025-04-25 11:00:00,12.14,19.29,12.4,1020.2,1.0
2025-04-25 12:00:00,2.91,5.66,11.4,1019.9,0.0192
2025-04-25 13:00:00,17.79,28.35,18.3,1011.6,0.0
2025-04-25 14:00:00,5.28,8.54,18.0,1019.1,0.2275
2025-04-25 15:00:00,2.74,3.82,17.2,1005.6,0.0
2025-04-25 16:00:00,0.7,0.67,16.2,1026.1,0.0154
2025-04-25 17:00:00,6.28,9.32,10.0,1015.3,0.3322
2025-04-25 18:00:00,8.27,13.82,11.6,1015.5,0.9704
2025-04-25 19:00:00,5.19,7.63,10.4,1020.5,0.0682
2025-04-25 20:00:00,10.15,17.01,16.7,1019.4,0.9804
2025-04-25 21:00:00,8.12,13.45,21.3,1011.4,0.9725
2025-04-25 22:00:00,4.62,7.44,15.5,1017.7,0.1039
2025-04-25 23:00:00,7.48,12.7,19.0,1019.2,1.0
2025-04-26 00:00:00,10.19,18.39,15.1,1014.0,0.9798
2025-04-26 01:00:00,1.98,3.5,14.6,1020.5,0.0286
2025-04-26 02:00:00,3.62,5.2,11.4,1012.2,0.0722
2025-04-26 03:00:00,4.62,8.39,15.6,1019.7,0.1293
2025-04-26 04:00:00,4.89,8.05,16.6,1011.3,0.1163
2025-04-26 05:00:00,5.32,9.9,17.1,1015.6,0.3716
2025-04-26 06:00:00,3.81,5.88,13.8,1010.8,0.0
2025-04-26 07:00:00,6.82,11.83,14.1,1020.5,0.8259
2025-04-26 08:00:00,6.98,11.33,13.2,1022.3,0.2871
2025-04-26 09:00:00,6.75,12.54,11.5,1024.1,0.9761
2025-04-26 10:00:00,2.78,4.35,16.5,1015.7,0.0519
2025-04-26 11:00:00,6.48,12.31,6.8,1014.2,1.0
2025-04-26 12:00:00,5.59,9.34,7.6,1021.4,0.3487
2025-04-26 13:00:00,7.05,11.94,11.5,1017.6,0.8183
2025-04-26 14:00:00,13.49,22.9,9.0,1014.8,1.0
2025-04-26 15:00:00,7.1,11.05,17.3,1014.7,0.6409
2025-04-26 16:00:00,1.13,2.42,11.9,1017.4,0.0
2025-04-26 17:00:00,6.54,10.44,16.5,1022.2,0.4109
2025-04-26 18:00:00,10.7,17.44,18.0,1013.1,1.0
2025-04-26 19:00:00,9.71,15.79,13.7,1022.6,0.9329
2025-04-26 20:00:00,6.52,10.91,14.6,1016.6,0.5555
2025-04-26 21:00:00,4.0,6.8,17.7,1022.2,0.0048
2025-04-26 22:00:00,5.49,8.56,16.9,1016.5,0.2013
2025-04-26 23:00:00,5.96,9.75,6.2,1020.7,0.4401
2025-04-27 00:00:00,17.6,27.14,12.3,1013.8,0.0258
2025-04-27 01:00:00,6.06,10.42,15.6,1018.8,0.5307
2025-04-27 02:00:00,6.31,11.25,14.5,1019.7,0.6789
2025-04-27 03:00:00,4.79,7.88,10.3,1009.7,0.0811
2025-04-27 04:00:00,3.93,5.41,7.8,1023.6,0.0136
2025-04-27 05:00:00,7.63,12.82,15.9,1011.3,1.0
2025-04-27 06:00:00,5.17,7.92,10.8,1021.4,0.1603
2025-04-27 07:00:00,14.29,23.28,13.3,1015.1,1.0
2025-04-27 08:00:00,5.41,9.19,14.3,1020.2,0.2508
2025-04-27 09:00:00,2.04,3.64,13.2,1018.8,0.0065
2025-04-27 10:00:00,8.1,13.79,10.5,1015.7,0.991
2025-04-27 11:00:00,1.86,3.11,13.5,1013.6,0.0291
2025-04-27 12:00:00,4.55,7.49,11.9,1016.1,0.1056
2025-04-27 13:00:00,5.7,9.69,19.6,1015.2,0.3466
2025-04-27 14:00:00,9.91,16.03,14.5,1018.6,1.0
2025-04-27 15:00:00,7.21,11.29,22.7,1017.4,0.6615
2025-04-27 16:00:00,1.6,2.86,9.1,1013.9,0.0004
2025-04-27 17:00:00,8.3,12.78,12.7,1012.2,1.0
2025-04-27 18:00:00,6.09,9.82,12.7,1015.4,0.3159
2025-04-27 19:00:00,12.39,19.27,11.0,1016.8,1.0
2025-04-27 20:00:00,6.37,10.0,12.5,1014.1,0.4181
2025-04-27 21:00:00,7.98,12.63,12.1,1018.6,1.0
2025-04-27 22:00:00,3.52,5.11,10.3,1016.2,0.0027
2025-04-27 23:00:00,7.7,13.15,20.0,1021.0,1.0
2025-04-28 00:00:00,6.93,11.85,13.8,1018.4,0.8158
2025-04-28 01:00:00,8.91,15.25,17.3,1019.3,1.0
2025-04-28 02:00:00,1.17,1.78,17.5,1014.6,0.0672
2025-04-28 03:00:00,4.48,7.01,19.1,1022.0,0.0501
2025-04-28 04:00:00,6.16,10.48,10.6,1017.9,0.4924
2025-04-28 05:00:00,1.98,3.3,18.5,1022.1,0.0
2025-04-28 06:00:00,4.55,7.46,13.8,1020.4,0.067
2025-04-28 07:00:00,10.65,15.74,21.2,1016.1,1.0
2025-04-28 08:00:00,5.22,8.93,15.9,1014.4,0.2384
2025-04-28 09:00:00,14.28,23.53,10.0,1017.3,0.9802
2025-04-28 10:00:00,1.96,3.17,18.5,1015.7,0.0854
2025-04-28 11:00:00,8.84,14.83,18.1,1014.1,0.9908
2025-04-28 12:00:00,7.68,12.81,9.5,1012.6,0.9546
2025-04-28 13:00:00,7.09,11.07,16.7,1024.6,0.5851
2025-04-28 14:00:00,15.64,25.24,19.7,1011.5,0.0061
2025-04-28 15:00:00,3.37,4.86,15.7,1009.2,0.0193
2025-04-28 16:00:00,12.65,21.39,10.7,1018.4,0.9749
2025-04-28 17:00:00,9.1,15.35,17.6,1014.0,0.9723
2025-04-28 18:00:00,4.62,7.01,16.4,1015.7,0.0496
2025-04-28 19:00:00,11.8,19.51,13.3,1011.4,1.0
2025-04-28 20:00:00,5.74,9.47,12.5,1018.5,0.3694
2025-04-28 21:00:00,9.21,14.52,16.4,1018.0,0.9992
2025-04-28 22:00:00,4.86,7.96,10.9,1020.7,0.1572
2025-04-28 23:00:00,8.79,14.77,14.8,1019.1,1.0
2025-04-29 00:00:00,6.18,10.59,18.6,1015.5,0.4859
2025-04-29 01:00:00,2.41,5.31,19.7,1010.2,0.0403
2025-04-29 02:00:00,5.91,9.64,12.5,1013.4,0.2858
2025-04-29 03:00:00,2.74,4.3,8.8,1013.2,0.0158
2025-04-29 04:00:00,4.27,7.26,11.9,1012.2,0.1301
2025-04-29 05:00:00,2.66,4.21,17.2,1021.8,0.0
2025-04-29 06:00:00,1.0,1.28,11.8,1022.2,0.0
2025-04-29 07:00:00,3.25,4.72,18.2,1014.6,0.0
2025-04-29 08:00:00,5.99,7.65,11.8,1019.9,0.0887
2025-04-29 09:00:00,5.86,9.94,12.4,1017.7,0.457
2025-04-29 10:00:00,6.34,9.29,13.8,1014.3,0.2245
2025-04-29 11:00:00,4.33,6.49,17.7,1017.0,0.0206
2025-04-29 12:00:00,8.75,14.37,8.8,1008.8,1.0
2025-04-29 13:00:00,9.22,14.77,15.4,1010.3,0.9919
2025-04-29 14:00:00,5.8,10.69,15.3,1018.3,0.5087
2025-04-29 15:00:00,12.31,19.06,10.9,1020.4,1.0
2025-04-29 16:00:00,8.67,15.41,15.6,1020.3,0.9782
2025-04-29 17:00:00,9.33,15.96,13.7,1012.4,0.9766
2025-04-29 18:00:00,4.78,8.3,10.4,1020.2,0.1851
2025-04-29 19:00:00,0.23,1.24,14.1,1019.3,0.0
2025-04-29 20:00:00,10.48,17.25,10.7,1018.5,1.0
2025-04-29 21:00:00,9.29,14.04,12.1,1016.1,1.0
2025-04-29 22:00:00,2.58,4.5,17.5,1014.5,0.0317
2025-04-29 23:00:00,4.49,6.39,13.3,1019.6,0.0565
2025-04-30 00:00:00,6.36,9.99,17.7,1019.6,0.3881
2025-04-30 01:00:00,6.05,9.76,14.1,1015.6,0.3088
2025-04-30 02:00:00,7.94,12.33,11.3,1018.1,1.0
2025-04-30 03:00:00,2.32,4.33,16.4,1018.3,0.0
2025-04-30 04:00:00,4.37,6.96,16.6,1016.0,0.0386
2025-04-30 05:00:00,1.99,3.47,10.4,1013.6,0.0
2025-04-30 06:00:00,4.37,7.09,18.7,1016.7,0.0822
2025-04-30 07:00:00,0.87,1.49,20.0,1019.9,0.0042
2025-04-30 08:00:00,10.02,15.72,16.9,1012.9,0.9772
2025-04-30 09:00:00,6.21,9.37,15.0,1021.0,0.3321
2025-04-30 10:00:00,10.17,16.4,21.7,1013.5,1.0
2025-04-30 11:00:00,2.08,2.8,16.6,1023.7,0.0
2025-04-30 12:00:00,4.27,7.76,15.4,1019.6,0.0695
2025-04-30 13:00:00,4.72,6.82,20.6,1014.6,0.0579
2025-04-30 14:00:00,6.05,11.21,20.3,1011.0,0.6149
2025-04-30 15:00:00,10.78,17.66,9.6,1014.2,1.0
2025-04-30 16:00:00,6.05,9.85,12.9,1015.2,0.4077
2025-04-30 17:00:00,4.15,6.4,16.7,1015.1,0.0867
2025-04-30 18:00:00,2.25,4.04,19.0,1013.7,0.0
2025-04-30 19:00:00,2.39,3.76,10.6,1016.5,0.0
2025-04-30 20:00:00,8.88,14.59,17.9,1016.0,0.9775
2025-04-30 21:00:00,5.54,9.49,13.3,1013.2,0.2786
2025-04-30 22:00:00,7.65,12.8,17.2,1020.6,1.0
2025-04-30 23:00:00,6.85,11.85,12.7,1020.9,0.8178
2025-05-01 00:00:00,2.43,4.27,6.8,1016.2,0.0324
2025-05-01 01:00:00,2.41,3.34,8.8,1019.9,0.0
2025-05-01 02:00:00,6.74,9.69,11.0,1018.7,0.38
2025-05-01 03:00:00,6.38,10.48,12.9,1013.7,0.4712
2025-05-01 04:00:00,4.02,6.65,15.0,1017.9,0.0163
2025-05-01 05:00:00,1.77,4.03,13.2,1012.6,0.0197
2025-05-01 06:00:00,0.75,1.14,14.8,1012.4,0.0
2025-05-01 07:00:00,3.82,6.42,13.2,1018.6,0.0201
2025-05-01 08:00:00,0.72,1.64,15.0,1018.2,0.0082
2025-05-01 09:00:00,3.75,6.39,18.2,1018.0,0.0297
2025-05-01 10:00:00,5.59,9.57,14.9,1016.7,0.3606
2025-05-01 11:00:00,2.95,4.29,16.9,1009.3,0.0
2025-05-01 12:00:00,2.83,4.01,17.5,1010.2,0.0
2025-05-01 13:00:00,12.3,19.78,14.4,1017.7,0.9919
2025-05-01 14:00:00,7.97,11.63,8.7,1019.1,0.6796
2025-05-01 15:00:00,13.73,22.25,15.9,1013.3,0.9888
2025-05-01 16:00:00,5.63,8.74,12.6,1022.9,0.1806
2025-05-01 17:00:00,8.83,14.52,18.0,1013.6,1.0
2025-05-01 18:00:00,4.02,6.36,19.8,1020.9,0.05
2025-05-01 19:00:00,7.67,11.83,14.1,1009.5,0.8228
2025-05-01 20:00:00,2.92,5.52,15.6,1012.8,0.0479
2025-05-01 21:00:00,0.38,0.66,17.3,1017.5,0.0243
2025-05-01 22:00:00,10.77,17.98,12.1,1014.9,1.0
2025-05-01 23:00:00,5.78,9.48,15.0,1019.5,0.3465
2025-05-02 00:00:00,9.6,15.84,9.9,1017.0,1.0
2025-05-02 01:00:00,3.81,5.36,18.9,1021.7,0.0
2025-05-02 02:00:00,3.68,6.73,21.2,1013.9,0.0853
2025-05-02 03:00:00,4.11,7.2,15.6,1011.5,0.0926
2025-05-02 04:00:00,6.28,10.18,12.7,1015.0,0.4492
2025-05-02 05:00:00,5.36,8.87,16.2,1014.3,0.073
2025-05-02 06:00:00,9.56,16.11,10.8,1013.2,1.0
2025-05-02 07:00:00,1.11,1.58,13.8,1012.4,0.0
2025-05-02 08:00:00,7.4,11.06,13.8,1010.2,0.5499
2025-05-02 09:00:00,4.58,7.21,13.5,1021.1,0.0784
2025-05-02 10:00:00,3.45,5.68,16.1,1010.0,0.0403
2025-05-02 11:00:00,6.63,10.73,16.8,1015.6,0.5038
2025-05-02 12:00:00,6.83,11.86,15.3,1016.4,0.8536
2025-05-02 13:00:00,3.33,4.83,18.4,1017.3,0.0663
2025-05-02 14:00:00,4.15,6.23,16.7,1015.7,0.0452
2025-05-02 15:00:00,6.24,9.49,13.6,1010.2,0.3121
2025-05-02 16:00:00,6.21,10.33,14.9,1012.7,0.4485
2025-05-02 17:00:00,5.25,7.59,15.0,1015.7,0.1753
2025-05-02 18:00:00,3.38,5.93,13.9,1015.9,0.0716
2025-05-02 19:00:00,0.59,0.5,17.1,1011.1,0.0
2025-05-02 20:00:00,13.53,21.48,7.8,1018.4,0.9989
2025-05-02 21:00:00,11.69,20.02,15.4,1012.3,1.0
2025-05-02 22:00:00,5.51,9.67,16.4,1022.6,0.3774
2025-05-02 23:00:00,14.09,22.93,17.4,1008.2,0.9664
2025-05-03 00:00:00,6.38,9.56,19.5,1017.8,0.3175
2025-05-03 01:00:00,1.66,3.89,15.1,1016.2,0.0
2025-05-03 02:00:00,2.11,3.31,18.5,1015.0,0.0
2025-05-03 03:00:00,8.68,14.22,17.7,1018.1,1.0
2025-05-03 04:00:00,5.67,9.74,16.5,1012.8,0.3977
2025-05-03 05:00:00,7.81,11.49,10.7,1014.4,0.74
2025-05-03 06:00:00,8.96,14.15,19.4,1011.3,1.0
2025-05-03 07:00:00,4.95,7.98,15.9,1021.0,0.192
2025-05-03 08:00:00,1.6,2.67,14.7,1013.5,0.0
2025-05-03 09:00:00,3.34,4.63,11.5,1013.4,0.0344
2025-05-03 10:00:00,2.07,3.56,7.0,1020.9,0.0764
2025-05-03 11:00:00,3.68,5.98,22.3,1008.8,0.0436
2025-05-03 12:00:00,5.93,10.62,16.7,1022.3,0.5465
2025-05-03 13:00:00,3.08,5.59,11.7,1015.2,0.0169
2025-05-03 14:00:00,3.74,5.9,11.2,1019.7,0.012
2025-05-03 15:00:00,6.57,10.55,14.6,1017.7,0.4683
2025-05-03 16:00:00,5.53,9.58,18.4,1007.9,0.3332
2025-05-03 17:00:00,6.63,10.93,17.8,1018.3,0.5275
2025-05-03 18:00:00,6.1,9.07,18.0,1011.4,0.2334
2025-05-03 19:00:00,7.87,14.02,12.5,1014.7,0.9824
2025-05-03 20:00:00,12.03,18.91,15.0,1022.5,1.0
2025-05-03 21:00:00,2.51,5.55,16.0,1013.4,0.0
2025-05-03 22:00:00,2.28,3.95,15.4,1020.1,0.0007
2025-05-03 23:00:00,8.64,13.63,17.5,1011.8,0.953
2025-05-04 00:00:00,5.1,6.85,21.4,1021.3,0.0694
2025-05-04 01:00:00,6.93,11.71,16.6,1014.9,0.8
2025-05-04 02:00:00,2.88,3.74,13.9,1017.2,0.0
2025-05-04 03:00:00,7.35,12.14,10.8,1015.0,0.8593
2025-05-04 04:00:00,8.88,15.56,16.5,1015.5,1.0
2025-05-04 05:00:00,5.82,8.76,13.6,1010.0,0.2893
2025-05-04 06:00:00,2.12,3.88,17.4,1013.4,0.0
2025-05-04 07:00:00,9.3,14.6,17.2,1012.5,1.0
2025-05-04 08:00:00,8.25,14.06,21.4,1010.2,0.9663
2025-05-04 09:00:00,8.2,13.34,16.6,1015.7,0.9842
2025-05-04 10:00:00,1.54,2.49,17.5,1021.0,0.0
2025-05-04 11:00:00,9.66,16.39,13.6,1011.8,1.0
2025-05-04 12:00:00,3.23,5.61,10.9,1022.1,0.0
2025-05-04 13:00:00,4.26,6.43,19.7,1014.9,0.0325
2025-05-04 14:00:00,7.79,13.71,20.1,1013.6,1.0
2025-05-04 15:00:00,4.8,6.87,14.7,1014.3,0.0
2025-05-04 16:00:00,8.69,14.26,9.1,1024.4,1.0
2025-05-04 17:00:00,7.98,12.44,20.7,1016.9,0.9206
2025-05-04 18:00:00,2.85,3.73,20.1,1016.9,0.0
2025-05-04 19:00:00,7.96,12.22,15.5,1017.9,0.8778
2025-05-04 20:00:00,11.58,18.74,19.6,1010.1,1.0
2025-05-04 21:00:00,3.06,5.18,15.8,1019.8,0.0581
2025-05-04 22:00:00,6.35,10.94,16.7,1012.1,0.5525
2025-05-04 23:00:00,4.17,7.65,10.2,1011.6,0.1759
2025-05-05 00:00:00,4.76,7.88,20.5,1013.3,0.1896
2025-05-05 01:00:00,3.45,5.32,10.1,1014.2,0.0193
2025-05-05 02:00:00,3.8,6.79,22.2,1015.2,0.1354
2025-05-05 03:00:00,1.04,1.32,22.6,1013.9,0.0456
2025-05-05 04:00:00,10.89,16.71,7.3,1013.0,0.9958
2025-05-05 05:00:00,5.72,9.84,21.6,1012.5,0.3851
2025-05-05 06:00:00,5.04,8.97,15.4,1015.3,0.2254
2025-05-05 07:00:00,4.45,6.72,17.7,1008.1,0.0481
2025-05-05 08:00:00,5.87,10.69,11.3,1015.3,0.5339
2025-05-05 09:00:00,4.92,8.32,15.1,1020.3,0.1458
2025-05-05 10:00:00,5.0,8.37,12.1,1016.4,0.1901
2025-05-05 11:00:00,6.14,9.64,13.4,1018.1,0.2761
2025-05-05 12:00:00,4.65,8.16,20.5,1020.7,0.1636
2025-05-05 13:00:00,3.79,5.24,19.7,1017.7,0.0
2025-05-05 14:00:00,7.55,12.04,19.1,1012.8,0.8767
2025-05-05 15:00:00,11.23,17.78,14.3,1013.2,0.9846
2025-05-05 16:00:00,3.54,4.96,13.8,1015.6,0.0187
2025-05-05 17:00:00,1.62,3.15,10.4,1010.2,0.0
2025-05-05 18:00:00,4.37,7.3,18.6,1025.3,0.0552
2025-05-05 19:00:00,14.68,24.3,23.0,1015.2,0.3564
2025-05-05 20:00:00,9.63,15.45,21.3,1021.2,1.0
2025-05-05 21:00:00,6.66,11.4,16.3,1014.5,0.7221
2025-05-05 22:00:00,10.53,17.13,17.9,1015.4,1.0
2025-05-05 23:00:00,4.89,7.64,17.1,1015.0,0.1946
2025-05-06 00:00:00,11.68,18.56,19.7,1020.0,1.0
2025-05-06 01:00:00,3.49,4.48,22.6,1024.9,0.0179
2025-05-06 02:00:00,3.03,5.62,14.5,1009.1,0.0298
2025-05-06 03:00:00,5.61,9.72,14.6,1013.9,0.3262
2025-05-06 04:00:00,3.94,8.14,15.5,1016.6,0.1459
2025-05-06 05:00:00,5.71,9.06,16.4,1007.9,0.2725
2025-05-06 06:00:00,3.69,5.58,19.0,1012.4,0.0623
2025-05-06 07:00:00,6.15,8.95,16.3,1016.6,0.2865
2025-05-06 08:00:00,3.85,6.82,13.5,1012.9,0.0574
2025-05-06 09:00:00,1.71,3.21,13.6,1015.0,0.0
2025-05-06 10:00:00,11.17,19.05,12.4,1016.9,1.0
2025-05-06 11:00:00,11.01,17.3,16.1,1012.8,0.9787
2025-05-06 12:00:00,14.48,23.92,20.1,1011.1,0.9567
2025-05-06 13:00:00,9.11,14.46,18.0,1011.0,1.0
2025-05-06 14:00:00,8.86,15.18,18.5,1006.0,0.9895
2025-05-06 15:00:00,7.59,12.63,12.7,1017.1,0.9964
2025-05-06 16:00:00,3.19,4.25,12.4,1014.3,0.0
2025-05-06 17:00:00,3.88,6.21,17.1,1019.8,0.036
2025-05-06 18:00:00,4.76,6.55,20.9,1017.5,0.0492
2025-05-06 19:00:00,11.16,17.4,19.5,1015.2,1.0
2025-05-06 20:00:00,3.32,4.72,14.1,1016.3,0.0104
2025-05-06 21:00:00,10.89,17.27,24.5,1008.0,0.9987
2025-05-06 22:00:00,5.71,9.11,9.4,1016.4,0.2872
2025-05-06 23:00:00,6.98,11.42,16.6,1014.1,0.721
2025-05-07 00:00:00,2.14,3.54,17.2,1011.8,0.0
2025-05-07 01:00:00,3.3,5.33,16.1,1013.0,0.0
2025-05-07 02:00:00,9.7,15.93,18.6,1017.3,0.9443
2025-05-07 03:00:00,3.17,4.39,16.1,1012.4,0.0015
2025-05-07 04:00:00,3.4,5.55,11.6,1013.7,0.001
2025-05-07 05:00:00,2.79,5.38,16.5,1017.0,0.0
2025-05-07 06:00:00,2.32,3.66,17.4,1013.6,0.0001
2025-05-07 07:00:00,3.32,5.67,20.0,1015.4,0.0
2025-05-07 08:00:00,6.65,11.03,21.8,1014.2,0.6088
2025-05-07 09:00:00,5.46,9.38,13.8,1019.1,0.3026
2025-05-07 10:00:00,6.58,10.84,22.7,1015.4,0.5384
2025-05-07 11:00:00,2.89,5.19,15.3,1008.1,0.0169
2025-05-07 12:00:00,9.95,16.44,15.0,1017.9,1.0
2025-05-07 13:00:00,9.96,16.55,15.4,1012.1,0.9969
2025-05-07 14:00:00,1.34,2.43,10.0,1012.6,0.0
2025-05-07 15:00:00,5.88,8.93,15.3,1013.8,0.0713
2025-05-07 16:00:00,2.35,3.11,21.4,1023.5,0.0268
2025-05-07 17:00:00,10.07,16.13,18.5,1016.8,0.9454
2025-05-07 18:00:00,9.08,15.65,17.6,1022.3,0.9981
2025-05-07 19:00:00,11.38,18.35,18.0,1014.9,1.0
2025-05-07 20:00:00,3.9,6.52,21.2,1017.6,0.0795
2025-05-07 21:00:00,5.47,7.69,13.7,1021.8,0.1318
2025-05-07 22:00:00,3.08,5.11,20.0,1017.9,0.0304
2025-05-07 23:00:00,4.32,7.06,17.0,1016.3,0.1571
2025-05-08 00:00:00,5.13,6.71,14.4,1008.9,0.0653
2025-05-08 01:00:00,1.43,2.49,18.7,1010.4,0.0
2025-05-08 02:00:00,6.2,9.06,17.4,1015.6,0.3026
2025-05-08 03:00:00,4.91,7.53,14.3,1018.5,0.1156
2025-05-08 04:00:00,7.29,12.43,13.4,1013.9,0.9202
2025-05-08 05:00:00,3.3,5.45,15.6,1017.1,0.0245
2025-05-08 06:00:00,8.87,14.12,15.3,1011.0,1.0
2025-05-08 07:00:00,15.29,24.48,21.4,1011.9,0.9671
2025-05-08 08:00:00,10.15,16.21,16.3,1016.3,1.0
2025-05-08 09:00:00,8.38,13.68,15.8,1014.6,0.9782
2025-05-08 10:00:00,9.27,14.31,21.0,1012.9,0.9821
2025-05-08 11:00:00,7.03,12.08,21.8,1012.3,0.8854
2025-05-08 12:00:00,3.75,5.4,14.2,1008.4,0.0381
